# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
9.999990000000000823e-01 3.515999999999999659e+01 4.511000000000000227e+02 2.500000000000000052e-03
1.100000000000000089e+00 3.686999999999999744e+01 4.663999999999999773e+02 2.700000000000000143e-03
1.199999999999999956e+00 3.850999999999999801e+01 4.805000000000000000e+02 2.799999999999999972e-03
1.300000000000000044e+00 4.009000000000000341e+01 4.935000000000000000e+02 3.000000000000000062e-03
1.399999999999999911e+00 4.160000000000000142e+01 5.056999999999999886e+02 3.100000000000000325e-03
1.500000000000000000e+00 4.306000000000000227e+01 5.170000000000000000e+02 3.200000000000000153e-03
1.600000000000000089e+00 4.446999999999999886e+01 5.277000000000000455e+02 3.299999999999999982e-03
1.699999999999999956e+00 4.584000000000000341e+01 5.377000000000000455e+02 3.500000000000000073e-03
1.800000000000000044e+00 4.717000000000000171e+01 5.471000000000000227e+02 3.600000000000000335e-03
2.000000000000000000e+00 4.971999999999999886e+01 5.645000000000000000e+02 3.799999999999999992e-03
2.250000000000000000e+00 5.274000000000000199e+01 5.837999999999999545e+02 4.100000000000000346e-03
2.500000000000000000e+00 5.559000000000000341e+01 6.010000000000000000e+02 4.400000000000000265e-03
2.750000000000000000e+00 5.829999999999999716e+01 6.163999999999999773e+02 4.700000000000000185e-03
3.000000000000000000e+00 6.089999999999999858e+01 6.302999999999999545e+02 4.899999999999999842e-03
3.250000000000000000e+00 6.338000000000000256e+01 6.428999999999999773e+02 5.200000000000000629e-03
3.500000000000000000e+00 6.578000000000000114e+01 6.543999999999999773e+02 5.400000000000000286e-03
3.750000000000000000e+00 6.807999999999999829e+01 6.648999999999999773e+02 5.700000000000000205e-03
4.000000000000000000e+00 7.031999999999999318e+01 6.746000000000000227e+02 5.899999999999999863e-03
4.500000000000000000e+00 7.457999999999999829e+01 6.918999999999999773e+02 6.400000000000000307e-03
5.000000000000000000e+00 7.862000000000000455e+01 7.068999999999999773e+02 6.900000000000000751e-03
5.500000000000000000e+00 8.245000000000000284e+01 7.198999999999999773e+02 7.400000000000000328e-03
6.000000000000000000e+00 8.612000000000000455e+01 7.312999999999999545e+02 7.900000000000000772e-03
6.500000000000000000e+00 8.964000000000000057e+01 7.412999999999999545e+02 8.300000000000000086e-03
