# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
3.250000000000000000e+00 3.650999999999999801e+01 4.143000000000000114e+02 6.400000000000000307e-03
3.500000000000000000e+00 3.789000000000000057e+01 4.188999999999999773e+02 6.800000000000000488e-03
3.750000000000000000e+00 3.921999999999999886e+01 4.228999999999999773e+02 7.200000000000000670e-03
4.000000000000000000e+00 4.050999999999999801e+01 4.263999999999999773e+02 7.500000000000000590e-03
4.500000000000000000e+00 4.296000000000000085e+01 4.323000000000000114e+02 8.300000000000000086e-03
5.000000000000000000e+00 4.528999999999999915e+01 4.370000000000000000e+02 9.000000000000001055e-03
5.500000000000000000e+00 4.750000000000000000e+01 4.406999999999999886e+02 9.700000000000000289e-03
6.000000000000000000e+00 4.960999999999999943e+01 4.436000000000000227e+02 1.040000000000000126e-02
6.500000000000000000e+00 5.164000000000000057e+01 4.458999999999999773e+02 1.110000000000000049e-02
7.000000000000000000e+00 5.359000000000000341e+01 4.476000000000000227e+02 1.179999999999999973e-02
8.000000000000000000e+00 5.728000000000000114e+01 4.496999999999999886e+02 1.319999999999999993e-02
9.000000000000000000e+00 6.075999999999999801e+01 4.506000000000000227e+02 1.460000000000000013e-02
1.000000000000000000e+01 6.404999999999999716e+01 4.503999999999999773e+02 1.600000000000000033e-02
1.100000000000000000e+01 6.717000000000000171e+01 4.496000000000000227e+02 1.740000000000000227e-02
1.200000000000000000e+01 7.015999999999999659e+01 4.481999999999999886e+02 1.880000000000000074e-02
1.300000000000000000e+01 7.301999999999999602e+01 4.465000000000000000e+02 2.020000000000000268e-02
1.400000000000000000e+01 7.578000000000000114e+01 4.443999999999999773e+02 2.160000000000000114e-02
1.500000000000000000e+01 7.843999999999999773e+01 4.420000000000000000e+02 2.299999999999999961e-02
1.600000000000000000e+01 8.101000000000000512e+01 4.395000000000000000e+02 2.440000000000000155e-02
1.700000000000000000e+01 8.351000000000000512e+01 4.368000000000000114e+02 2.580000000000000002e-02
1.800000000000000000e+01 8.593000000000000682e+01 4.340000000000000000e+02 2.730000000000000135e-02
2.000000000000000000e+01 9.057999999999999829e+01 4.281999999999999886e+02 3.010000000000000175e-02
2.250000000000000000e+01 9.606999999999999318e+01 4.208000000000000114e+02 3.380000000000000365e-02
2.500000000000000000e+01 1.012999999999999972e+02 4.133000000000000114e+02 3.749999999999999861e-02
2.750000000000000000e+01 1.062000000000000028e+02 4.058000000000000114e+02 4.120000000000000051e-02
3.000000000000000000e+01 1.109000000000000057e+02 3.985000000000000000e+02 4.500000000000000527e-02
3.250000000000000000e+01 1.155000000000000000e+02 3.913000000000000114e+02 4.880000000000000310e-02
3.500000000000000000e+01 1.197999999999999972e+02 3.843999999999999773e+02 5.260000000000000092e-02
3.750000000000000000e+01 1.240000000000000000e+02 3.776999999999999886e+02 5.650000000000000161e-02
4.000000000000000000e+01 1.280999999999999943e+02 3.711999999999999886e+02 6.040000000000000230e-02
4.500000000000000000e+01 1.359000000000000057e+02 3.588000000000000114e+02 6.829999999999999960e-02
5.000000000000000000e+01 1.479000000000000057e+02 3.473000000000000114e+02 7.630000000000000671e-02
