# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
1.600000000000000089e+00 4.315999999999999659e+01 2.336999999999999886e+02 4.599999999999999922e-03
1.699999999999999956e+00 4.449000000000000199e+01 2.359000000000000057e+02 4.800000000000000447e-03
1.800000000000000044e+00 4.577000000000000313e+01 2.379000000000000057e+02 5.000000000000000104e-03
2.000000000000000000e+00 4.825000000000000000e+01 2.413000000000000114e+02 5.500000000000000548e-03
2.250000000000000000e+00 5.117999999999999972e+01 2.448000000000000114e+02 6.000000000000000125e-03
2.500000000000000000e+00 5.395000000000000284e+01 2.475999999999999943e+02 6.500000000000000569e-03
2.750000000000000000e+00 5.657999999999999829e+01 2.498000000000000114e+02 7.000000000000000146e-03
3.000000000000000000e+00 5.910000000000000142e+01 2.515000000000000000e+02 7.500000000000000590e-03
3.250000000000000000e+00 6.150999999999999801e+01 2.529000000000000057e+02 8.000000000000000167e-03
3.500000000000000000e+00 6.382999999999999829e+01 2.540000000000000000e+02 8.500000000000000611e-03
3.750000000000000000e+00 6.606999999999999318e+01 2.548000000000000114e+02 9.000000000000001055e-03
4.000000000000000000e+00 6.823999999999999488e+01 2.554000000000000057e+02 9.499999999999999764e-03
4.500000000000000000e+00 7.237999999999999545e+01 2.560000000000000000e+02 1.050000000000000065e-02
5.000000000000000000e+00 7.629000000000000625e+01 2.561000000000000227e+02 1.149999999999999981e-02
5.500000000000000000e+00 8.001999999999999602e+01 2.558000000000000114e+02 1.250000000000000069e-02
6.000000000000000000e+00 8.356999999999999318e+01 2.550999999999999943e+02 1.349999999999999985e-02
6.500000000000000000e+00 8.698999999999999488e+01 2.541999999999999886e+02 1.440000000000000134e-02
7.000000000000000000e+00 9.026999999999999602e+01 2.530999999999999943e+02 1.540000000000000049e-02
8.000000000000000000e+00 9.650000000000000000e+01 2.505999999999999943e+02 1.740000000000000227e-02
9.000000000000000000e+00 1.024000000000000057e+02 2.476999999999999886e+02 1.940000000000000058e-02
1.000000000000000000e+01 1.079000000000000057e+02 2.445000000000000000e+02 2.129999999999999949e-02
1.100000000000000000e+01 1.132000000000000028e+02 2.413000000000000114e+02 2.330000000000000127e-02
1.200000000000000000e+01 1.182000000000000028e+02 2.380000000000000000e+02 2.529999999999999957e-02
1.300000000000000000e+01 1.230000000000000000e+02 2.346999999999999886e+02 2.730000000000000135e-02
1.400000000000000000e+01 1.277000000000000028e+02 2.314000000000000057e+02 2.930000000000000313e-02
1.500000000000000000e+01 1.320999999999999943e+02 2.281999999999999886e+02 3.130000000000000143e-02
1.600000000000000000e+01 1.365000000000000000e+02 2.250000000000000000e+02 3.330000000000000321e-02
1.700000000000000000e+01 1.406999999999999886e+02 2.219000000000000057e+02 3.530000000000000498e-02
1.800000000000000000e+01 1.448000000000000114e+02 2.189000000000000057e+02 3.729999999999999982e-02
2.000000000000000000e+01 1.525999999999999943e+02 2.130000000000000000e+02 4.139999999999999930e-02
2.250000000000000000e+01 1.618000000000000114e+02 2.060999999999999943e+02 4.649999999999999967e-02
2.500000000000000000e+01 1.705999999999999943e+02 1.996999999999999886e+02 5.160000000000000003e-02
2.750000000000000000e+01 1.789000000000000057e+02 1.935999999999999943e+02 5.670000000000000040e-02
3.000000000000000000e+01 1.869000000000000057e+02 1.880000000000000000e+02 6.190000000000000363e-02
3.250000000000000000e+01 1.948000000000000114e+02 1.826999999999999886e+02 6.700000000000000400e-02
3.500000000000000000e+01 2.031999999999999886e+02 1.778000000000000114e+02 7.220000000000000029e-02
3.750000000000000000e+01 2.109000000000000057e+02 1.731999999999999886e+02 7.730000000000000759e-02
4.000000000000000000e+01 2.180000000000000000e+02 1.688000000000000114e+02 8.240000000000000102e-02
4.500000000000000000e+01 2.308000000000000114e+02 1.608000000000000114e+02 9.270000000000000462e-02
5.000000000000000000e+01 2.421999999999999886e+02 1.535999999999999943e+02 1.029000000000000054e-01
5.500000000000000000e+01 2.524000000000000057e+02 1.471999999999999886e+02 1.131000000000000061e-01
