# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
3.500000000000000000e+00 2.442000000000000171e+01 4.225000000000000000e+02 6.900000000000000751e-03
3.750000000000000000e+00 2.528000000000000114e+01 4.265000000000000000e+02 7.300000000000000065e-03
4.000000000000000000e+00 2.610999999999999943e+01 4.301000000000000227e+02 7.599999999999999985e-03
4.500000000000000000e+00 2.769000000000000128e+01 4.361999999999999886e+02 8.400000000000001216e-03
5.000000000000000000e+00 2.919000000000000128e+01 4.408999999999999773e+02 9.100000000000000450e-03
5.500000000000000000e+00 3.062000000000000099e+01 4.446999999999999886e+02 9.799999999999999684e-03
6.000000000000000000e+00 3.198000000000000043e+01 4.476999999999999886e+02 1.060000000000000005e-02
6.500000000000000000e+00 3.328999999999999915e+01 4.500000000000000000e+02 1.130000000000000102e-02
7.000000000000000000e+00 3.453999999999999915e+01 4.518000000000000114e+02 1.200000000000000025e-02
8.000000000000000000e+00 3.692999999999999972e+01 4.540000000000000000e+02 1.340000000000000045e-02
9.000000000000000000e+00 3.917000000000000171e+01 4.548999999999999773e+02 1.490000000000000005e-02
1.000000000000000000e+01 4.128999999999999915e+01 4.548000000000000114e+02 1.630000000000000199e-02
1.100000000000000000e+01 4.329999999999999716e+01 4.541000000000000227e+02 1.770000000000000046e-02
1.200000000000000000e+01 4.522999999999999687e+01 4.526999999999999886e+02 1.920000000000000179e-02
1.300000000000000000e+01 4.707999999999999829e+01 4.510000000000000000e+02 2.060000000000000026e-02
1.400000000000000000e+01 4.885999999999999943e+01 4.488999999999999773e+02 2.210000000000000159e-02
1.500000000000000000e+01 5.057000000000000028e+01 4.466000000000000227e+02 2.359999999999999945e-02
1.600000000000000000e+01 5.222999999999999687e+01 4.440000000000000000e+02 2.500000000000000139e-02
1.700000000000000000e+01 5.384000000000000341e+01 4.413999999999999773e+02 2.650000000000000272e-02
1.800000000000000000e+01 5.539999999999999858e+01 4.386000000000000227e+02 2.800000000000000058e-02
