# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
1.700000000000000000e+01 9.965000000000000568e+01 5.502000000000000455e+02 2.220000000000000098e-02
1.800000000000000000e+01 1.025000000000000000e+02 5.482999999999999545e+02 2.330000000000000127e-02
2.000000000000000000e+01 1.080999999999999943e+02 5.437999999999999545e+02 2.570000000000000062e-02
2.250000000000000000e+01 1.145999999999999943e+02 5.375000000000000000e+02 2.860000000000000042e-02
2.500000000000000000e+01 1.209000000000000057e+02 5.307000000000000455e+02 3.160000000000000309e-02
2.750000000000000000e+01 1.267999999999999972e+02 5.237000000000000455e+02 3.459999999999999881e-02
3.000000000000000000e+01 1.324000000000000057e+02 5.166000000000000227e+02 3.760000000000000148e-02
3.250000000000000000e+01 1.378000000000000114e+02 5.095000000000000000e+02 4.060000000000000414e-02
3.500000000000000000e+01 1.430000000000000000e+02 5.023999999999999773e+02 4.370000000000000273e-02
3.750000000000000000e+01 1.480000000000000000e+02 4.953999999999999773e+02 4.680000000000000132e-02
4.000000000000000000e+01 1.529000000000000057e+02 4.885000000000000000e+02 4.989999999999999991e-02
4.500000000000000000e+01 1.621999999999999886e+02 4.751999999999999886e+02 5.610000000000000403e-02
5.000000000000000000e+01 1.710000000000000000e+02 4.625000000000000000e+02 6.250000000000000000e-02
5.500000000000000000e+01 1.793000000000000114e+02 4.503999999999999773e+02 6.890000000000000291e-02
6.000000000000000000e+01 1.869000000000000057e+02 4.390000000000000000e+02 7.540000000000000868e-02
6.500000000000000000e+01 1.948000000000000114e+02 4.281000000000000227e+02 8.200000000000000344e-02
7.000000000000000000e+01 2.029000000000000057e+02 4.178999999999999773e+02 8.859999999999999820e-02
8.000000000000000000e+01 2.180999999999999943e+02 3.988999999999999773e+02 1.020000000000000073e-01
9.000000000000000000e+01 2.315000000000000000e+02 3.818000000000000114e+02 1.155000000000000054e-01
1.000000000000000000e+02 2.430999999999999943e+02 3.663999999999999773e+02 1.292999999999999983e-01
1.100000000000000000e+02 2.530000000000000000e+02 3.523000000000000114e+02 1.431999999999999940e-01
1.200000000000000000e+02 2.616999999999999886e+02 3.393999999999999773e+02 1.572000000000000064e-01
1.300000000000000000e+02 2.691999999999999886e+02 3.276999999999999886e+02 1.715000000000000135e-01
1.400000000000000000e+02 2.758999999999999773e+02 3.168000000000000114e+02 1.859000000000000097e-01
1.500000000000000000e+02 2.820000000000000000e+02 3.068000000000000114e+02 2.004000000000000226e-01
1.600000000000000000e+02 2.876000000000000227e+02 2.973999999999999773e+02 2.151000000000000134e-01
1.700000000000000000e+02 2.928999999999999773e+02 2.888000000000000114e+02 2.300000000000000100e-01
1.800000000000000000e+02 2.980000000000000000e+02 2.806999999999999886e+02 2.450000000000000233e-01
2.000000000000000000e+02 3.076999999999999886e+02 2.660000000000000000e+02 2.752999999999999892e-01
2.250000000000000000e+02 3.196000000000000227e+02 2.500000000000000000e+02 3.137000000000000344e-01
2.500000000000000000e+02 3.318999999999999773e+02 2.360999999999999943e+02 3.525000000000000355e-01
2.750000000000000000e+02 3.446000000000000227e+02 2.239000000000000057e+02 3.916000000000000036e-01
3.000000000000000000e+02 3.580000000000000000e+02 2.130999999999999943e+02 4.307000000000000273e-01
3.250000000000000000e+02 3.721000000000000227e+02 2.034000000000000057e+02 4.697000000000000064e-01
3.500000000000000000e+02 3.866999999999999886e+02 1.946999999999999886e+02 5.086000000000000520e-01
3.750000000000000000e+02 4.018000000000000114e+02 1.869000000000000057e+02 5.471000000000000307e-01
4.000000000000000000e+02 4.173999999999999773e+02 1.796999999999999886e+02 5.853000000000000425e-01
4.500000000000000000e+02 4.498000000000000114e+02 1.670999999999999943e+02 6.602000000000000091e-01
5.000000000000000000e+02 4.833000000000000114e+02 1.564000000000000057e+02 7.329999999999999849e-01
5.500000000000000000e+02 5.176000000000000227e+02 1.470999999999999943e+02 8.034000000000000030e-01
6.000000000000000000e+02 5.522000000000000455e+02 1.390999999999999943e+02 8.715000000000000524e-01
6.500000000000000000e+02 5.868999999999999773e+02 1.319000000000000057e+02 9.373000000000000220e-01
7.000000000000000000e+02 6.215000000000000000e+02 1.255999999999999943e+02 1.000000000000000000e+00
8.000000000000000000e+02 6.898999999999999773e+02 1.147999999999999972e+02 1.120000000000000107e+00
9.000000000000000000e+02 7.565000000000000000e+02 1.059000000000000057e+02 1.229999999999999982e+00
1.000000000000000000e+03 8.207999999999999545e+02 9.842000000000000171e+01 1.340000000000000080e+00
1.100000000000000000e+03 8.827999999999999545e+02 9.204999999999999716e+01 1.439999999999999947e+00
1.200000000000000000e+03 9.423999999999999773e+02 8.654000000000000625e+01 1.540000000000000036e+00
1.300000000000000000e+03 9.995000000000000000e+02 8.171999999999999886e+01 1.629999999999999893e+00
1.400000000000000000e+03 1.054000000000000000e+03 7.746999999999999886e+01 1.709999999999999964e+00
1.500000000000000000e+03 1.107000000000000000e+03 7.368000000000000682e+01 1.800000000000000044e+00
1.600000000000000000e+03 1.158000000000000000e+03 7.029000000000000625e+01 1.879999999999999893e+00
1.700000000000000000e+03 1.206000000000000000e+03 6.723000000000000398e+01 1.959999999999999964e+00
1.800000000000000000e+03 1.253000000000000000e+03 6.445000000000000284e+01 2.029999999999999805e+00
2.000000000000000000e+03 1.343000000000000000e+03 5.959000000000000341e+01 2.169999999999999929e+00
2.250000000000000000e+03 1.446000000000000000e+03 5.454999999999999716e+01 2.339999999999999858e+00
2.500000000000000000e+03 1.543000000000000000e+03 5.036999999999999744e+01 2.500000000000000000e+00
2.750000000000000000e+03 1.634000000000000000e+03 4.684000000000000341e+01 2.649999999999999911e+00
3.000000000000000000e+03 1.719000000000000000e+03 4.382000000000000028e+01 2.790000000000000036e+00
3.250000000000000000e+03 1.801000000000000000e+03 4.118999999999999773e+01 2.930000000000000160e+00
3.500000000000000000e+03 1.878000000000000000e+03 3.889000000000000057e+01 3.060000000000000053e+00
3.750000000000000000e+03 1.953000000000000000e+03 3.685999999999999943e+01 3.189999999999999947e+00
4.000000000000000000e+03 2.025000000000000000e+03 3.504999999999999716e+01 3.310000000000000053e+00
4.500000000000000000e+03 2.161000000000000000e+03 3.194999999999999929e+01 3.540000000000000036e+00
5.000000000000000000e+03 2.289000000000000000e+03 2.939000000000000057e+01 3.759999999999999787e+00
5.500000000000000000e+03 2.410000000000000000e+03 2.725000000000000000e+01 3.970000000000000195e+00
6.000000000000000000e+03 2.526000000000000000e+03 2.542000000000000171e+01 4.169999999999999929e+00
6.500000000000000000e+03 2.637000000000000000e+03 2.383999999999999986e+01 4.360000000000000320e+00
7.000000000000000000e+03 2.745000000000000000e+03 2.246000000000000085e+01 4.540000000000000036e+00
8.000000000000000000e+03 2.949000000000000000e+03 2.016000000000000014e+01 4.889999999999999680e+00
9.000000000000000000e+03 3.141000000000000000e+03 1.832000000000000028e+01 5.209999999999999964e+00
1.000000000000000000e+04 3.322000000000000000e+03 1.680999999999999872e+01 5.519999999999999574e+00
1.100000000000000000e+04 3.489000000000000000e+03 1.553999999999999915e+01 5.809999999999999609e+00
1.200000000000000000e+04 3.642000000000000000e+03 1.447000000000000064e+01 6.089999999999999858e+00
1.300000000000000000e+04 3.778000000000000000e+03 1.353999999999999915e+01 6.360000000000000320e+00
1.400000000000000000e+04 3.898000000000000000e+03 1.273000000000000043e+01 6.620000000000000107e+00
1.500000000000000000e+04 4.002000000000000000e+03 1.202999999999999936e+01 6.870000000000000107e+00
1.600000000000000000e+04 4.089000000000000000e+03 1.140000000000000036e+01 7.110000000000000320e+00
1.700000000000000000e+04 4.161000000000000000e+03 1.083000000000000007e+01 7.349999999999999645e+00
1.800000000000000000e+04 4.220000000000000000e+03 1.033000000000000007e+01 7.589999999999999858e+00
2.000000000000000000e+04 4.302000000000000000e+03 9.455999999999999517e+00 8.060000000000000497e+00
2.250000000000000000e+04 4.355000000000000000e+03 8.564000000000000057e+00 8.640000000000000568e+00
2.500000000000000000e+04 4.370000000000000000e+03 7.836000000000000298e+00 9.210000000000000853e+00
2.750000000000000000e+04 4.359000000000000000e+03 7.227999999999999758e+00 9.779999999999999361e+00
3.000000000000000000e+04 4.332000000000000000e+03 6.714000000000000412e+00 1.034999999999999964e+01
3.250000000000000000e+04 4.295000000000000000e+03 6.272000000000000242e+00 1.092999999999999972e+01
3.500000000000000000e+04 4.251000000000000000e+03 5.887999999999999901e+00 1.150999999999999979e+01
3.750000000000000000e+04 4.203000000000000000e+03 5.551000000000000156e+00 1.209999999999999964e+01
4.000000000000000000e+04 4.153000000000000000e+03 5.253000000000000114e+00 1.269999999999999929e+01
4.500000000000000000e+04 4.049000000000000000e+03 4.748999999999999666e+00 1.391999999999999993e+01
5.000000000000000000e+04 3.945000000000000000e+03 4.338000000000000078e+00 1.516999999999999993e+01
5.500000000000000000e+04 3.844000000000000000e+03 3.995999999999999996e+00 1.644999999999999929e+01
6.000000000000000000e+04 3.765000000000000000e+03 3.706999999999999851e+00 1.776000000000000156e+01
6.500000000000000000e+04 3.672000000000000000e+03 3.459000000000000075e+00 1.910999999999999943e+01
7.000000000000000000e+04 3.572000000000000000e+03 3.244000000000000217e+00 2.048000000000000043e+01
8.000000000000000000e+04 3.399000000000000000e+03 2.888999999999999790e+00 2.335000000000000142e+01
9.000000000000000000e+04 3.243000000000000000e+03 2.607000000000000206e+00 2.635999999999999943e+01
1.000000000000000000e+05 3.104000000000000000e+03 2.378000000000000114e+00 2.951000000000000156e+01
1.100000000000000000e+05 2.978000000000000000e+03 2.188000000000000167e+00 3.279999999999999716e+01
1.200000000000000000e+05 2.863000000000000000e+03 2.028000000000000025e+00 3.621999999999999886e+01
1.300000000000000000e+05 2.758000000000000000e+03 1.889999999999999902e+00 3.978000000000000114e+01
1.400000000000000000e+05 2.662000000000000000e+03 1.770999999999999908e+00 4.346000000000000085e+01
1.500000000000000000e+05 2.574000000000000000e+03 1.667000000000000037e+00 4.728000000000000114e+01
1.600000000000000000e+05 2.492000000000000000e+03 1.574999999999999956e+00 5.122999999999999687e+01
1.700000000000000000e+05 2.415000000000000000e+03 1.493000000000000105e+00 5.529999999999999716e+01
1.800000000000000000e+05 2.344000000000000000e+03 1.419999999999999929e+00 5.950000000000000000e+01
2.000000000000000000e+05 2.215000000000000000e+03 1.294000000000000039e+00 6.828000000000000114e+01
2.250000000000000000e+05 2.074000000000000000e+03 1.165999999999999925e+00 7.993999999999999773e+01
2.500000000000000000e+05 1.951000000000000000e+03 1.062000000000000055e+00 9.235999999999999943e+01
2.750000000000000000e+05 1.842000000000000000e+03 9.757000000000000117e-01 1.055499999999999972e+02
3.000000000000000000e+05 1.744000000000000000e+03 9.031000000000000139e-01 1.194899999999999949e+02
3.250000000000000000e+05 1.657000000000000000e+03 8.410999999999999588e-01 1.341999999999999886e+02
3.500000000000000000e+05 1.577000000000000000e+03 7.872999999999999998e-01 1.496599999999999966e+02
3.750000000000000000e+05 1.505000000000000000e+03 7.403999999999999471e-01 1.658799999999999955e+02
4.000000000000000000e+05 1.439000000000000000e+03 6.989999999999999547e-01 1.828600000000000136e+02
4.500000000000000000e+05 1.322000000000000000e+03 6.291999999999999815e-01 2.191200000000000045e+02
5.000000000000000000e+05 1.222000000000000000e+03 5.725999999999999979e-01 2.584499999999999886e+02
5.500000000000000000e+05 1.137000000000000000e+03 5.256999999999999451e-01 3.008399999999999750e+02
6.000000000000000000e+05 1.065000000000000000e+03 4.863000000000000100e-01 3.462799999999999727e+02
6.500000000000000000e+05 1.002000000000000000e+03 4.526000000000000023e-01 3.946700000000000159e+02
7.000000000000000000e+05 9.492000000000000455e+02 4.233999999999999986e-01 4.459300000000000068e+02
8.000000000000000000e+05 8.667999999999999545e+02 3.755000000000000004e-01 5.561699999999999591e+02
9.000000000000000000e+05 7.997000000000000455e+02 3.377000000000000002e-01 6.762799999999999727e+02
1.000000000000000000e+06 7.383999999999999773e+02 3.070999999999999841e-01 8.064099999999999682e+02
1.100000000000000000e+06 6.852000000000000455e+02 2.817999999999999949e-01 9.469900000000000091e+02
