# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
1.700000000000000000e+01 9.129999999999999716e+01 2.226999999999999886e+02 3.810000000000000192e-02
1.800000000000000000e+01 9.395000000000000284e+01 2.196999999999999886e+02 4.040000000000000535e-02
2.000000000000000000e+01 9.904000000000000625e+01 2.138000000000000114e+02 4.500000000000000527e-02
2.250000000000000000e+01 1.050000000000000000e+02 2.069000000000000057e+02 5.080000000000000487e-02
2.500000000000000000e+01 1.107000000000000028e+02 2.004000000000000057e+02 5.670000000000000040e-02
2.750000000000000000e+01 1.160999999999999943e+02 1.944000000000000057e+02 6.270000000000000573e-02
3.000000000000000000e+01 1.212999999999999972e+02 1.886999999999999886e+02 6.869999999999999718e-02
3.250000000000000000e+01 1.264000000000000057e+02 1.834000000000000057e+02 7.470000000000000251e-02
3.500000000000000000e+01 1.319000000000000057e+02 1.785000000000000000e+02 8.089999999999999969e-02
3.750000000000000000e+01 1.369000000000000057e+02 1.738000000000000114e+02 8.700000000000000788e-02
4.000000000000000000e+01 1.415000000000000000e+02 1.694000000000000057e+02 9.320000000000000506e-02
4.500000000000000000e+01 1.499000000000000057e+02 1.614000000000000057e+02 1.055999999999999994e-01
5.000000000000000000e+01 1.573000000000000114e+02 1.541999999999999886e+02 1.181999999999999995e-01
5.500000000000000000e+01 1.639000000000000057e+02 1.478000000000000114e+02 1.307999999999999996e-01
6.000000000000000000e+01 1.700999999999999943e+02 1.419000000000000057e+02 1.436000000000000054e-01
6.500000000000000000e+01 1.759000000000000057e+02 1.365999999999999943e+02 1.564000000000000112e-01
7.000000000000000000e+01 1.814000000000000057e+02 1.316999999999999886e+02 1.693000000000000060e-01
8.000000000000000000e+01 1.915000000000000000e+02 1.230999999999999943e+02 1.953000000000000014e-01
9.000000000000000000e+01 2.010000000000000000e+02 1.157000000000000028e+02 2.214000000000000135e-01
1.000000000000000000e+02 2.098000000000000114e+02 1.092999999999999972e+02 2.476000000000000145e-01
1.100000000000000000e+02 2.181999999999999886e+02 1.035999999999999943e+02 2.737999999999999878e-01
1.200000000000000000e+02 2.261999999999999886e+02 9.864000000000000057e+01 2.998999999999999999e-01
1.300000000000000000e+02 2.339000000000000057e+02 9.417000000000000171e+01 3.260000000000000120e-01
1.400000000000000000e+02 2.415000000000000000e+02 9.015999999999999659e+01 3.520000000000000351e-01
1.500000000000000000e+02 2.489000000000000057e+02 8.651999999999999602e+01 3.778000000000000247e-01
1.600000000000000000e+02 2.561999999999999886e+02 8.320000000000000284e+01 4.035000000000000253e-01
1.700000000000000000e+02 2.633000000000000114e+02 8.017000000000000171e+01 4.290000000000000480e-01
1.800000000000000000e+02 2.703999999999999773e+02 7.737999999999999545e+01 4.543000000000000371e-01
2.000000000000000000e+02 2.843999999999999773e+02 7.243000000000000682e+01 5.044000000000000705e-01
2.250000000000000000e+02 3.016999999999999886e+02 6.717000000000000171e+01 5.655999999999999917e-01
2.500000000000000000e+02 3.188000000000000114e+02 6.271999999999999886e+01 6.253000000000000780e-01
2.750000000000000000e+02 3.358999999999999773e+02 5.889000000000000057e+01 6.834000000000000075e-01
3.000000000000000000e+02 3.528000000000000114e+02 5.556000000000000227e+01 7.399999999999999911e-01
3.250000000000000000e+02 3.696999999999999886e+02 5.263000000000000256e+01 7.950000000000000400e-01
3.500000000000000000e+02 3.865000000000000000e+02 5.003000000000000114e+01 8.484000000000000430e-01
3.750000000000000000e+02 4.033000000000000114e+02 4.770000000000000284e+01 9.004000000000000892e-01
4.000000000000000000e+02 4.200000000000000000e+02 4.560999999999999943e+01 9.509000000000000785e-01
4.500000000000000000e+02 4.531999999999999886e+02 4.199000000000000199e+01 1.050000000000000044e+00
5.000000000000000000e+02 4.858999999999999773e+02 3.896000000000000085e+01 1.139999999999999902e+00
5.500000000000000000e+02 5.182000000000000455e+02 3.638000000000000256e+01 1.229999999999999982e+00
6.000000000000000000e+02 5.501000000000000227e+02 3.414999999999999858e+01 1.310000000000000053e+00
6.500000000000000000e+02 5.813999999999999773e+02 3.221999999999999886e+01 1.389999999999999902e+00
7.000000000000000000e+02 6.121000000000000227e+02 3.051000000000000156e+01 1.469999999999999973e+00
8.000000000000000000e+02 6.716000000000000227e+02 2.762999999999999901e+01 1.610000000000000098e+00
9.000000000000000000e+02 7.287000000000000455e+02 2.528999999999999915e+01 1.739999999999999991e+00
1.000000000000000000e+03 7.831000000000000227e+02 2.335999999999999943e+01 1.870000000000000107e+00
1.100000000000000000e+03 8.350000000000000000e+02 2.171999999999999886e+01 1.979999999999999982e+00
1.200000000000000000e+03 8.842999999999999545e+02 2.032000000000000028e+01 2.089999999999999858e+00
1.300000000000000000e+03 9.312999999999999545e+02 1.910000000000000142e+01 2.200000000000000178e+00
1.400000000000000000e+03 9.757999999999999545e+02 1.803999999999999915e+01 2.299999999999999822e+00
1.500000000000000000e+03 1.018000000000000000e+03 1.710000000000000142e+01 2.399999999999999911e+00
1.600000000000000000e+03 1.058000000000000000e+03 1.626000000000000156e+01 2.490000000000000213e+00
1.700000000000000000e+03 1.097000000000000000e+03 1.550000000000000000e+01 2.580000000000000071e+00
1.800000000000000000e+03 1.133000000000000000e+03 1.482000000000000028e+01 2.669999999999999929e+00
2.000000000000000000e+03 1.200000000000000000e+03 1.364000000000000057e+01 2.830000000000000071e+00
2.250000000000000000e+03 1.275000000000000000e+03 1.241999999999999993e+01 3.029999999999999805e+00
2.500000000000000000e+03 1.342000000000000000e+03 1.141000000000000014e+01 3.220000000000000195e+00
2.750000000000000000e+03 1.402000000000000000e+03 1.057000000000000028e+01 3.399999999999999911e+00
3.000000000000000000e+03 1.455000000000000000e+03 9.855000000000000426e+00 3.569999999999999840e+00
3.250000000000000000e+03 1.504000000000000000e+03 9.236000000000000654e+00 3.740000000000000213e+00
3.500000000000000000e+03 1.549000000000000000e+03 8.695999999999999730e+00 3.899999999999999911e+00
3.750000000000000000e+03 1.590000000000000000e+03 8.220000000000000639e+00 4.049999999999999822e+00
4.000000000000000000e+03 1.629000000000000000e+03 7.798000000000000043e+00 4.209999999999999964e+00
4.500000000000000000e+03 1.699000000000000000e+03 7.080000000000000071e+00 4.509999999999999787e+00
5.000000000000000000e+03 1.762000000000000000e+03 6.490999999999999659e+00 4.790000000000000036e+00
5.500000000000000000e+03 1.819000000000000000e+03 5.998999999999999666e+00 5.070000000000000284e+00
6.000000000000000000e+03 1.870000000000000000e+03 5.581000000000000405e+00 5.339999999999999858e+00
6.500000000000000000e+03 1.916000000000000000e+03 5.221000000000000085e+00 5.599999999999999645e+00
7.000000000000000000e+03 1.957000000000000000e+03 4.908000000000000362e+00 5.860000000000000320e+00
8.000000000000000000e+03 2.020000000000000000e+03 4.389000000000000234e+00 6.360000000000000320e+00
9.000000000000000000e+03 2.061000000000000000e+03 3.975000000000000089e+00 6.849999999999999645e+00
1.000000000000000000e+04 2.084000000000000000e+03 3.637000000000000011e+00 7.330000000000000071e+00
1.100000000000000000e+04 2.091000000000000000e+03 3.354999999999999982e+00 7.799999999999999822e+00
1.200000000000000000e+04 2.087000000000000000e+03 3.116000000000000103e+00 8.279999999999999361e+00
1.300000000000000000e+04 2.075000000000000000e+03 2.911000000000000032e+00 8.759999999999999787e+00
1.400000000000000000e+04 2.058000000000000000e+03 2.733000000000000096e+00 9.240000000000000213e+00
1.500000000000000000e+04 2.037000000000000000e+03 2.576999999999999957e+00 9.730000000000000426e+00
1.600000000000000000e+04 2.015000000000000000e+03 2.439000000000000057e+00 1.022000000000000064e+01
1.700000000000000000e+04 1.991000000000000000e+03 2.314999999999999947e+00 1.072000000000000064e+01
1.800000000000000000e+04 1.966000000000000000e+03 2.205000000000000071e+00 1.122000000000000064e+01
2.000000000000000000e+04 1.916000000000000000e+03 2.013999999999999790e+00 1.225000000000000000e+01
2.250000000000000000e+04 1.855000000000000000e+03 1.818999999999999950e+00 1.358000000000000007e+01
2.500000000000000000e+04 1.796000000000000000e+03 1.661000000000000032e+00 1.493999999999999950e+01
2.750000000000000000e+04 1.741000000000000000e+03 1.530000000000000027e+00 1.635999999999999943e+01
3.000000000000000000e+04 1.689000000000000000e+03 1.419000000000000039e+00 1.780999999999999872e+01
3.250000000000000000e+04 1.642000000000000000e+03 1.322999999999999954e+00 1.930999999999999872e+01
3.500000000000000000e+04 1.602000000000000000e+03 1.241000000000000103e+00 2.085000000000000142e+01
3.750000000000000000e+04 1.556000000000000000e+03 1.167999999999999927e+00 2.242999999999999972e+01
4.000000000000000000e+04 1.511000000000000000e+03 1.104000000000000092e+00 2.405999999999999872e+01
4.500000000000000000e+04 1.431000000000000000e+03 9.962999999999999634e-01 2.746000000000000085e+01
5.000000000000000000e+04 1.360000000000000000e+03 9.084999999999999742e-01 3.103999999999999915e+01
5.500000000000000000e+04 1.295000000000000000e+03 8.356000000000000094e-01 3.481000000000000227e+01
6.000000000000000000e+04 1.237000000000000000e+03 7.741000000000000103e-01 3.875000000000000000e+01
6.500000000000000000e+04 1.184000000000000000e+03 7.215000000000000302e-01 4.288000000000000256e+01
7.000000000000000000e+04 1.135000000000000000e+03 6.758999999999999453e-01 4.718999999999999773e+01
8.000000000000000000e+04 1.049000000000000000e+03 6.007000000000000117e-01 5.635000000000000142e+01
9.000000000000000000e+04 9.756000000000000227e+02 5.413000000000000034e-01 6.623000000000000398e+01
