# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
3.750000000000000000e+05 6.940000000000000000e+02 3.437000000000000055e-01 3.376200000000000045e+02
4.000000000000000000e+05 6.588999999999999773e+02 3.244000000000000217e-01 3.745799999999999841e+02
4.500000000000000000e+05 5.981000000000000227e+02 2.918999999999999928e-01 4.542300000000000182e+02
5.000000000000000000e+05 5.478999999999999773e+02 2.655000000000000138e-01 5.415700000000000500e+02
5.500000000000000000e+05 5.063999999999999773e+02 2.437000000000000000e-01 6.364800000000000182e+02
6.000000000000000000e+05 4.721999999999999886e+02 2.253999999999999893e-01 7.387200000000000273e+02
6.500000000000000000e+05 4.443000000000000114e+02 2.096999999999999975e-01 8.478500000000000227e+02
7.000000000000000000e+05 4.218000000000000114e+02 1.960999999999999965e-01 9.633200000000000500e+02
8.000000000000000000e+05 3.815000000000000000e+02 1.738000000000000100e-01 1.210000000000000000e+03
9.000000000000000000e+05 3.471999999999999886e+02 1.562999999999999945e-01 1.490000000000000000e+03
1.000000000000000000e+06 3.191999999999999886e+02 1.421000000000000041e-01 1.790000000000000000e+03
1.100000000000000000e+06 2.958999999999999773e+02 1.302999999999999992e-01 2.110000000000000000e+03
1.200000000000000000e+06 2.761000000000000227e+02 1.203999999999999931e-01 2.460000000000000000e+03
1.300000000000000000e+06 2.591999999999999886e+02 1.120000000000000023e-01 2.840000000000000000e+03
1.400000000000000000e+06 2.445000000000000000e+02 1.047000000000000014e-01 3.230000000000000000e+03
1.500000000000000000e+06 2.315999999999999943e+02 9.833000000000000074e-02 3.650000000000000000e+03
1.600000000000000000e+06 2.201999999999999886e+02 9.273000000000000687e-02 4.100000000000000000e+03
1.700000000000000000e+06 2.100999999999999943e+02 8.774999999999999467e-02 4.560000000000000000e+03
1.800000000000000000e+06 2.010000000000000000e+02 8.329999999999999905e-02 5.050000000000000000e+03
2.000000000000000000e+06 1.854000000000000057e+02 7.567999999999999727e-02 6.080000000000000000e+03
2.250000000000000000e+06 1.695000000000000000e+02 6.797000000000000264e-02 7.490000000000000000e+03
2.500000000000000000e+06 1.566999999999999886e+02 6.174000000000000321e-02 9.030000000000000000e+03
2.750000000000000000e+06 1.460000000000000000e+02 5.659000000000000141e-02 1.068000000000000000e+04
3.000000000000000000e+06 1.370999999999999943e+02 5.226000000000000090e-02 1.245000000000000000e+04
3.250000000000000000e+06 1.294000000000000057e+02 4.857000000000000206e-02 1.433000000000000000e+04
3.500000000000000000e+06 1.227999999999999972e+02 4.537999999999999673e-02 1.630999999999999818e+04
3.750000000000000000e+06 1.170999999999999943e+02 4.261000000000000204e-02 1.839000000000000000e+04
4.000000000000000000e+06 1.120000000000000000e+02 4.016000000000000125e-02 2.058000000000000000e+04
4.500000000000000000e+06 1.035000000000000000e+02 3.604999999999999871e-02 2.522000000000000000e+04
5.000000000000000000e+06 9.662000000000000455e+01 3.271999999999999909e-02 3.022000000000000000e+04
5.500000000000000000e+06 9.098000000000000398e+01 2.997999999999999970e-02 3.556000000000000000e+04
6.000000000000000000e+06 8.626000000000000512e+01 2.767999999999999974e-02 4.120000000000000000e+04
6.500000000000000000e+06 8.225000000000000000e+01 2.571000000000000021e-02 4.714000000000000000e+04
7.000000000000000000e+06 7.881000000000000227e+01 2.401999999999999968e-02 5.335000000000000000e+04
8.000000000000000000e+06 7.320999999999999375e+01 2.123999999999999846e-02 6.651000000000000000e+04
9.000000000000000000e+06 6.887000000000000455e+01 1.905000000000000096e-02 8.060000000000000000e+04
1.000000000000000000e+07 6.540999999999999659e+01 1.728999999999999981e-02 9.550000000000000000e+04
