# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
6.000000000000000000e+01 6.637000000000000455e+01 3.032000000000000250e-01 1.090000000000000080e+00
6.500000000000000000e+01 6.690000000000000568e+01 2.847000000000000086e-01 1.159999999999999920e+00
7.000000000000000000e+01 6.720999999999999375e+01 2.685000000000000164e-01 1.239999999999999991e+00
8.000000000000000000e+01 6.729000000000000625e+01 2.414999999999999925e-01 1.379999999999999893e+00
9.000000000000000000e+01 6.682999999999999829e+01 2.197999999999999954e-01 1.520000000000000018e+00
1.000000000000000000e+02 6.598999999999999488e+01 2.018999999999999961e-01 1.669999999999999929e+00
1.100000000000000000e+02 6.487999999999999545e+01 1.869000000000000106e-01 1.820000000000000062e+00
1.200000000000000000e+02 6.360999999999999943e+01 1.741999999999999937e-01 1.969999999999999973e+00
1.300000000000000000e+02 6.222999999999999687e+01 1.632000000000000117e-01 2.129999999999999893e+00
1.400000000000000000e+02 6.079999999999999716e+01 1.535999999999999865e-01 2.290000000000000036e+00
1.500000000000000000e+02 5.934000000000000341e+01 1.451999999999999957e-01 2.450000000000000178e+00
1.600000000000000000e+02 5.789999999999999858e+01 1.376999999999999891e-01 2.620000000000000107e+00
1.700000000000000000e+02 5.647999999999999687e+01 1.310000000000000053e-01 2.790000000000000036e+00
1.800000000000000000e+02 5.509000000000000341e+01 1.250000000000000000e-01 2.959999999999999964e+00
2.000000000000000000e+02 5.246000000000000085e+01 1.145000000000000046e-01 3.330000000000000071e+00
2.250000000000000000e+02 4.946000000000000085e+01 1.038000000000000034e-01 3.810000000000000053e+00
2.500000000000000000e+02 4.677000000000000313e+01 9.511000000000000010e-02 4.330000000000000071e+00
2.750000000000000000e+02 4.439000000000000057e+01 8.781999999999999529e-02 4.870000000000000107e+00
3.000000000000000000e+02 4.228000000000000114e+01 8.162999999999999423e-02 5.440000000000000391e+00
3.250000000000000000e+02 4.039000000000000057e+01 7.631999999999999895e-02 6.040000000000000036e+00
3.500000000000000000e+02 3.870000000000000284e+01 7.169000000000000372e-02 6.660000000000000142e+00
3.750000000000000000e+02 3.718999999999999773e+01 6.762999999999999567e-02 7.309999999999999609e+00
4.000000000000000000e+02 3.582999999999999829e+01 6.403999999999999970e-02 7.990000000000000213e+00
4.500000000000000000e+02 3.349000000000000199e+01 5.793999999999999845e-02 9.419999999999999929e+00
5.000000000000000000e+02 3.155999999999999872e+01 5.297000000000000319e-02 1.093999999999999950e+01
5.500000000000000000e+02 2.996000000000000085e+01 4.882999999999999841e-02 1.255000000000000071e+01
6.000000000000000000e+02 2.864000000000000057e+01 4.533000000000000224e-02 1.424000000000000021e+01
6.500000000000000000e+02 2.755999999999999872e+01 4.232000000000000345e-02 1.601000000000000156e+01
7.000000000000000000e+02 2.669000000000000128e+01 3.971000000000000224e-02 1.783999999999999986e+01
8.000000000000000000e+02 2.548000000000000043e+01 3.540000000000000091e-02 2.164000000000000057e+01
9.000000000000000000e+02 2.487999999999999901e+01 3.196999999999999842e-02 2.557999999999999829e+01
1.000000000000000000e+03 2.476999999999999957e+01 2.919000000000000067e-02 2.957999999999999829e+01
1.100000000000000000e+03 2.535999999999999943e+01 2.687000000000000152e-02 3.353999999999999915e+01
1.200000000000000000e+03 2.596999999999999886e+01 2.491000000000000159e-02 3.740999999999999659e+01
1.300000000000000000e+03 2.623999999999999844e+01 2.324000000000000024e-02 4.121000000000000085e+01
1.400000000000000000e+03 2.632999999999999829e+01 2.178000000000000075e-02 4.499000000000000199e+01
1.500000000000000000e+03 2.623000000000000043e+01 2.051000000000000045e-02 4.878000000000000114e+01
1.600000000000000000e+03 2.592999999999999972e+01 1.939000000000000098e-02 5.259000000000000341e+01
1.700000000000000000e+03 2.548000000000000043e+01 1.838000000000000050e-02 5.646000000000000085e+01
1.800000000000000000e+03 2.491000000000000014e+01 1.748999999999999860e-02 6.040999999999999659e+01
2.000000000000000000e+03 2.362000000000000099e+01 1.593999999999999931e-02 6.862000000000000455e+01
2.250000000000000000e+03 2.196999999999999886e+01 1.437000000000000083e-02 7.954999999999999716e+01
2.500000000000000000e+03 2.044000000000000128e+01 1.310000000000000053e-02 9.129999999999999716e+01
2.750000000000000000e+03 1.908999999999999986e+01 1.204000000000000035e-02 1.039099999999999966e+02
3.000000000000000000e+03 1.789999999999999858e+01 1.115000000000000019e-02 1.173900000000000006e+02
3.250000000000000000e+03 1.685999999999999943e+01 1.038999999999999993e-02 1.317299999999999898e+02
3.500000000000000000e+03 1.593999999999999950e+01 9.730000000000000801e-03 1.469300000000000068e+02
3.750000000000000000e+03 1.511999999999999922e+01 9.152999999999999678e-03 1.629799999999999898e+02
4.000000000000000000e+03 1.440000000000000036e+01 8.642999999999999641e-03 1.798700000000000045e+02
4.500000000000000000e+03 1.315000000000000036e+01 7.784000000000000120e-03 2.161200000000000045e+02
5.000000000000000000e+03 1.211999999999999922e+01 7.087999999999999683e-03 2.556200000000000045e+02
5.500000000000000000e+03 1.125000000000000000e+01 6.510000000000000162e-03 2.983199999999999932e+02
6.000000000000000000e+03 1.050999999999999979e+01 6.023999999999999841e-03 3.441800000000000068e+02
6.500000000000000000e+03 9.871000000000000441e+00 5.608000000000000138e-03 3.931299999999999955e+02
7.000000000000000000e+03 9.311999999999999389e+00 5.249000000000000193e-03 4.451499999999999773e+02
8.000000000000000000e+03 8.378999999999999559e+00 4.656999999999999681e-03 5.580900000000000318e+02
9.000000000000000000e+03 7.631000000000000227e+00 4.190000000000000148e-03 6.828500000000000227e+02
1.000000000000000000e+04 7.016000000000000014e+00 3.811999999999999850e-03 8.192100000000000364e+02
1.100000000000000000e+04 6.501000000000000334e+00 3.498999999999999940e-03 9.669299999999999500e+02
1.200000000000000000e+04 6.062999999999999723e+00 3.236000000000000161e-03 1.130000000000000000e+03
1.300000000000000000e+04 5.684999999999999609e+00 3.010000000000000089e-03 1.300000000000000000e+03
1.400000000000000000e+04 5.355999999999999872e+00 2.815999999999999927e-03 1.480000000000000000e+03
1.500000000000000000e+04 5.065999999999999837e+00 2.645999999999999915e-03 1.670000000000000000e+03
1.600000000000000000e+04 4.809000000000000163e+00 2.495999999999999955e-03 1.870000000000000000e+03
1.700000000000000000e+04 4.580000000000000071e+00 2.363000000000000083e-03 2.080000000000000000e+03
1.800000000000000000e+04 4.373000000000000220e+00 2.243999999999999901e-03 2.310000000000000000e+03
2.000000000000000000e+04 4.016000000000000014e+00 2.040000000000000147e-03 2.780000000000000000e+03
2.250000000000000000e+04 3.650999999999999801e+00 1.833999999999999910e-03 3.430000000000000000e+03
2.500000000000000000e+04 3.353000000000000203e+00 1.665999999999999946e-03 4.150000000000000000e+03
2.750000000000000000e+04 3.104999999999999982e+00 1.528000000000000061e-03 4.920000000000000000e+03
3.000000000000000000e+04 2.895000000000000018e+00 1.412000000000000061e-03 5.750000000000000000e+03
3.250000000000000000e+04 2.713999999999999968e+00 1.312999999999999931e-03 6.640000000000000000e+03
3.500000000000000000e+04 2.556999999999999940e+00 1.227000000000000009e-03 7.590000000000000000e+03
3.750000000000000000e+04 2.419000000000000039e+00 1.152999999999999945e-03 8.590000000000000000e+03
4.000000000000000000e+04 2.298000000000000043e+00 1.087000000000000076e-03 9.650000000000000000e+03
4.500000000000000000e+04 2.092000000000000082e+00 9.761999999999999844e-04 1.193000000000000000e+04
5.000000000000000000e+04 1.923999999999999932e+00 8.867000000000000316e-04 1.441000000000000000e+04
