# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
9.999990000000000823e-01 1.383999999999999986e+01 3.081000000000000227e+02 3.900000000000000255e-03
1.100000000000000089e+00 1.451999999999999957e+01 3.175000000000000000e+02 4.100000000000000346e-03
1.199999999999999956e+00 1.516999999999999993e+01 3.261000000000000227e+02 4.300000000000000003e-03
1.300000000000000044e+00 1.578999999999999915e+01 3.341000000000000227e+02 4.500000000000000527e-03
1.399999999999999911e+00 1.637999999999999901e+01 3.413999999999999773e+02 4.700000000000000185e-03
1.500000000000000000e+00 1.696000000000000085e+01 3.483000000000000114e+02 4.899999999999999842e-03
1.600000000000000089e+00 1.751000000000000156e+01 3.546000000000000227e+02 5.100000000000000366e-03
1.699999999999999956e+00 1.805000000000000071e+01 3.606000000000000227e+02 5.300000000000000024e-03
1.800000000000000044e+00 1.857999999999999829e+01 3.661000000000000227e+02 5.500000000000000548e-03
2.000000000000000000e+00 1.957999999999999829e+01 3.763000000000000114e+02 5.899999999999999863e-03
2.250000000000000000e+00 2.076999999999999957e+01 3.875000000000000000e+02 6.400000000000000307e-03
2.500000000000000000e+00 2.189000000000000057e+01 3.973000000000000114e+02 6.800000000000000488e-03
2.750000000000000000e+00 2.296000000000000085e+01 4.060000000000000000e+02 7.300000000000000065e-03
3.000000000000000000e+00 2.398000000000000043e+01 4.136999999999999886e+02 7.700000000000000247e-03
3.250000000000000000e+00 2.496000000000000085e+01 4.206000000000000227e+02 8.200000000000000691e-03
3.500000000000000000e+00 2.589999999999999858e+01 4.268999999999999773e+02 8.600000000000000006e-03
3.750000000000000000e+00 2.680999999999999872e+01 4.325000000000000000e+02 9.000000000000001055e-03
4.000000000000000000e+00 2.769000000000000128e+01 4.376999999999999886e+02 9.400000000000000369e-03
4.500000000000000000e+00 2.937000000000000099e+01 4.466000000000000227e+02 1.020000000000000073e-02
5.000000000000000000e+00 3.096000000000000085e+01 4.541999999999999886e+02 1.110000000000000049e-02
5.500000000000000000e+00 3.246999999999999886e+01 4.606000000000000227e+02 1.190000000000000085e-02
6.000000000000000000e+00 3.392000000000000171e+01 4.660000000000000000e+02 1.260000000000000009e-02
6.500000000000000000e+00 3.529999999999999716e+01 4.706999999999999886e+02 1.340000000000000045e-02
